jMRUI Data Textfile

Filename: lip_c_correct.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
8.135E-4	1.0498E-2	7.5327E-8	9.7098E-2
2.4761E-3	1.0243E-2	1.2139E-7	9.7122E-2
4.076E-3	9.7247E-3	1.6143E-7	9.7146E-2
5.5715E-3	8.957E-3	1.8892E-7	9.717E-2
6.9239E-3	7.9602E-3	1.9956E-7	9.7194E-2
8.0984E-3	6.7606E-3	1.9287E-7	9.7218E-2
9.065E-3	5.3897E-3	1.7266E-7	9.7242E-2
9.7992E-3	3.8835E-3	1.4627E-7	9.7266E-2
1.0282E-2	2.2813E-3	1.2254E-7	9.729E-2
1.0503E-2	6.2485E-4	1.0924E-7	9.7314E-2
1.0457E-2	-1.0429E-3	1.1061E-7	9.7338E-2
1.0145E-2	-2.6788E-3	1.2624E-7	9.7362E-2
9.5775E-3	-4.2409E-3	1.5179E-7	9.7386E-2
8.7696E-3	-5.6892E-3	1.8112E-7	9.741E-2
7.7435E-3	-6.987E-3	2.087E-7	9.7434E-2
6.5267E-3	-8.1016E-3	2.3102E-7	9.7459E-2
5.1516E-3	-9.0054E-3	2.4625E-7	9.7483E-2
3.6544E-3	-9.6763E-3	2.5286E-7	9.7507E-2
2.0744E-3	-1.0098E-2	2.4851E-7	9.7531E-2
4.5283E-4	-1.0263E-2	2.3006E-7	9.7555E-2
-1.1683E-3	-1.0167E-2	1.9503E-7	9.7579E-2
-2.7474E-3	-9.8144E-3	1.4337E-7	9.7603E-2
-4.244E-3	-9.2173E-3	7.8695E-8	9.7627E-2
-5.6204E-3	-8.3926E-3	8.0262E-9	9.7651E-2
-6.8421E-3	-7.3633E-3	-5.9556E-8	9.7675E-2
-7.879E-3	-6.1577E-3	-1.1485E-7	9.7699E-2
-8.7061E-3	-4.8086E-3	-1.504E-7	9.7724E-2
-9.304E-3	-3.352E-3	-1.6206E-7	9.7748E-2
-9.6595E-3	-1.8266E-3	-1.5005E-7	9.7772E-2
-9.766E-3	-2.7244E-4	-1.1919E-7	9.7796E-2
-9.6232E-3	1.27E-3	-7.8004E-8	9.782E-2
-9.2375E-3	2.7609E-3	-3.6461E-8	9.7844E-2
-8.6218E-3	4.1623E-3	-3.1338E-9	9.7869E-2
-7.7945E-3	5.4389E-3	1.7009E-8	9.7893E-2
-6.7797E-3	6.559E-3	2.3046E-8	9.7917E-2
-5.6061E-3	7.4954E-3	1.6758E-8	9.7941E-2
-4.3061E-3	8.226E-3	6.7201E-10	9.7965E-2
-2.9153E-3	8.7344E-3	-2.3108E-8	9.7989E-2
-1.4711E-3	9.0104E-3	-5.2707E-8	9.8013E-2
-1.2212E-5	9.0497E-3	-8.565E-8	9.8037E-2
1.4231E-3	8.8546E-3	-1.1854E-7	9.8062E-2
2.7974E-3	8.4335E-3	-1.4778E-7	9.8086E-2
4.0755E-3	7.8007E-3	-1.7077E-7	9.811E-2
5.225E-3	6.976E-3	-1.8668E-7	9.8134E-2
6.2175E-3	5.984E-3	-1.9621E-7	9.8158E-2
7.029E-3	4.8536E-3	-2.0039E-7	9.8183E-2
7.6408E-3	3.6168E-3	-1.9927E-7	9.8207E-2
8.0397E-3	2.3081E-3	-1.9115E-7	9.8231E-2
8.2184E-3	9.6376E-4	-1.7298E-7	9.8255E-2
8.1756E-3	-3.7983E-4	-1.4217E-7	9.8279E-2
7.9161E-3	-1.6866E-3	-9.8695E-8	9.8304E-2
7.4502E-3	-2.922E-3	-4.6506E-8	9.8328E-2
6.794E-3	-4.0539E-3	7.1435E-9	9.8352E-2
5.9684E-3	-5.0534E-3	5.4226E-8	9.8376E-2
4.9985E-3	-5.8955E-3	8.9087E-8	9.84E-2
3.9132E-3	-6.5599E-3	1.1042E-7	9.8424E-2
2.7441E-3	-7.0315E-3	1.2104E-7	9.8449E-2
1.5244E-3	-7.3006E-3	1.2573E-7	9.8473E-2
2.8875E-4	-7.3631E-3	1.2858E-7	9.8497E-2
-9.2869E-4	-7.2209E-3	1.3144E-7	9.8521E-2
-2.0945E-3	-6.8812E-3	1.3403E-7	9.8545E-2
-3.1772E-3	-6.3567E-3	1.3556E-7	9.857E-2
-4.148E-3	-5.6652E-3	1.3653E-7	9.8594E-2
-4.9816E-3	-4.8286E-3	1.3955E-7	9.8618E-2
-5.6569E-3	-3.8729E-3	1.4864E-7	9.8642E-2
-6.1575E-3	-2.8267E-3	1.6735E-7	9.8666E-2
-6.4719E-3	-1.721E-3	1.9668E-7	9.8691E-2
-6.5943E-3	-5.8818E-4	2.3403E-7	9.8715E-2
-6.524E-3	5.3932E-4	2.7359E-7	9.8739E-2
-6.266E-3	1.6294E-3	3.0806E-7	9.8763E-2
-5.8304E-3	2.6515E-3	3.3098E-7	9.8787E-2
-5.2323E-3	3.5772E-3	3.3852E-7	9.8812E-2
-4.4911E-3	4.3814E-3	3.3056E-7	9.8836E-2
-3.6302E-3	5.0424E-3	3.105E-7	9.886E-2
-2.676E-3	5.543E-3	2.8429E-7	9.8884E-2
-1.6573E-3	5.8708E-3	2.5872E-7	9.8908E-2
-6.0468E-4	6.0183E-3	2.3956E-7	9.8933E-2
4.5094E-4	5.9833E-3	2.2983E-7	9.8957E-2
1.4787E-3	5.7689E-3	2.2873E-7	9.8981E-2
2.4488E-3	5.3833E-3	2.3174E-7	9.9005E-2
3.3333E-3	4.8394E-3	2.3191E-7	9.9029E-2
4.1072E-3	4.1548E-3	2.2218E-7	9.9054E-2
4.7486E-3	3.3507E-3	1.9803E-7	9.9078E-2
5.2397E-3	2.4518E-3	1.5931E-7	9.9102E-2
5.5671E-3	1.4854E-3	1.1047E-7	9.9126E-2
5.7224E-3	4.8044E-4	5.8845E-8	9.9151E-2
5.7019E-3	-5.3324E-4	1.1992E-8	9.9175E-2
5.5074E-3	-1.5256E-3	-2.4601E-8	9.9199E-2
5.1453E-3	-2.4674E-3	-4.8095E-8	9.9224E-2
4.6271E-3	-3.3311E-3	-5.7188E-8	9.9248E-2
3.9686E-3	-4.0914E-3	-5.0534E-8	9.9272E-2
3.1897E-3	-4.7262E-3	-2.6336E-8	9.9296E-2
2.3136E-3	-5.217E-3	1.6154E-8	9.9321E-2
1.3665E-3	-5.5495E-3	7.4162E-8	9.9345E-2
3.7612E-4	-5.7143E-3	1.3992E-7	9.9369E-2
-6.2822E-4	-5.7064E-3	2.0182E-7	9.9394E-2
-1.617E-3	-5.5261E-3	2.4812E-7	9.9418E-2
-2.5613E-3	-5.1786E-3	2.7141E-7	9.9442E-2
-3.4334E-3	-4.6739E-3	2.7123E-7	9.9466E-2
-4.2076E-3	-4.0265E-3	2.5353E-7	9.9491E-2
-4.8612E-3	-3.2549E-3	2.2708E-7	9.9515E-2
-5.3747E-3	-2.3813E-3	1.9913E-7	9.9539E-2
-5.733E-3	-1.4308E-3	1.7233E-7	9.9563E-2
-5.9251E-3	-4.3064E-4	1.445E-7	9.9588E-2
-5.9448E-3	5.9044E-4	1.1089E-7	9.9612E-2
-5.7908E-3	1.6031E-3	6.7446E-8	9.9636E-2
-5.4669E-3	2.5782E-3	1.3453E-8	9.966E-2
-4.9816E-3	3.4876E-3	-4.7466E-8	9.9685E-2
-4.3478E-3	4.3051E-3	-1.0811E-7	9.9709E-2
-3.5831E-3	5.0067E-3	-1.5967E-7	9.9733E-2
-2.7083E-3	5.5721E-3	-1.9424E-7	9.9758E-2
-1.7478E-3	5.9844E-3	-2.0699E-7	9.9782E-2
-7.2808E-4	6.2312E-3	-1.9744E-7	9.9807E-2
3.2234E-4	6.3047E-3	-1.6932E-7	9.9831E-2
1.3742E-3	6.2016E-3	-1.2917E-7	9.9855E-2
2.398E-3	5.9241E-3	-8.4095E-8	9.988E-2
3.365E-3	5.4788E-3	-3.9505E-8	9.9904E-2
4.248E-3	4.8772E-3	2.206E-9	9.9928E-2
5.0221E-3	4.1351E-3	4.1605E-8	9.9953E-2
5.6652E-3	3.2723E-3	8.0831E-8	9.9977E-2
6.1588E-3	2.312E-3	1.2172E-7	1E-1
6.4886E-3	1.2799E-3	1.6454E-7	1.0003E-1
6.6447E-3	2.0422E-4	2.0806E-7	1.0005E-1
6.622E-3	-8.8597E-4	2.5078E-7	1.0007E-1
6.4202E-3	-1.9609E-3	2.9232E-7	1.001E-1
6.0439E-3	-2.9913E-3	3.3395E-7	1.0012E-1
5.5027E-3	-3.949E-3	3.7767E-7	1.0015E-1
4.8104E-3	-4.8076E-3	4.2427E-7	1.0017E-1
3.9853E-3	-5.5437E-3	4.7146E-7	1.002E-1
3.049E-3	-6.1367E-3	5.1336E-7	1.0022E-1
2.0264E-3	-6.5704E-3	5.4162E-7	1.0024E-1
9.4473E-4	-6.8325E-3	5.4807E-7	1.0027E-1
-1.6722E-4	-6.9155E-3	5.2767E-7	1.0029E-1
-1.2798E-3	-6.8167E-3	4.8038E-7	1.0032E-1
-2.3631E-3	-6.5383E-3	4.114E-7	1.0034E-1
-3.3884E-3	-6.0875E-3	3.2966E-7	1.0037E-1
-4.3281E-3	-5.4758E-3	2.4559E-7	1.0039E-1
-5.1572E-3	-4.7194E-3	1.6901E-7	1.0041E-1
-5.8536E-3	-3.8382E-3	1.0779E-7	1.0044E-1
-6.3985E-3	-2.8555E-3	6.7201E-8	1.0046E-1
-6.7777E-3	-1.7973E-3	4.933E-8	1.0049E-1
-6.9809E-3	-6.916E-4	5.2673E-8	1.0051E-1
-7.003E-3	4.3227E-4	7.2033E-8	1.0054E-1
-6.8434E-3	1.5446E-3	9.9304E-8	1.0056E-1
-6.5065E-3	2.6161E-3	1.2522E-7	1.0059E-1
-6.0015E-3	3.6185E-3	1.4158E-7	1.0061E-1
-5.3421E-3	4.5255E-3	1.4314E-7	1.0063E-1
-4.5459E-3	5.3133E-3	1.2851E-7	1.0066E-1
-3.6343E-3	5.9615E-3	9.9745E-8	1.0068E-1
-2.6316E-3	6.4534E-3	6.1232E-8	1.0071E-1
-1.5646E-3	6.7765E-3	1.8269E-8	1.0073E-1
-4.6157E-4	6.9229E-3	-2.3874E-8	1.0076E-1
6.4819E-4	6.8895E-3	-6.0387E-8	1.0078E-1
1.7354E-3	6.6779E-3	-8.7162E-8	1.0081E-1
2.7715E-3	6.2946E-3	-1.0125E-7	1.0083E-1
3.7294E-3	5.7504E-3	-1.0154E-7	1.0085E-1
4.5843E-3	5.0607E-3	-8.9291E-8	1.0088E-1
5.314E-3	4.2444E-3	-6.7743E-8	1.009E-1
5.9001E-3	3.3239E-3	-4.101E-8	1.0093E-1
6.328E-3	2.3243E-3	-1.2646E-8	1.0095E-1
6.5874E-3	1.2726E-3	1.5121E-8	1.0098E-1
6.6726E-3	1.9691E-4	4.1116E-8	1.01E-1
6.5825E-3	-8.739E-4	6.4256E-8	1.0103E-1
6.321E-3	-1.9114E-3	8.2735E-8	1.0105E-1
5.8962E-3	-2.8884E-3	9.3932E-8	1.0107E-1
5.321E-3	-3.7791E-3	9.5029E-8	1.011E-1
4.6118E-3	-4.5606E-3	8.3905E-8	1.0112E-1
3.7888E-3	-5.2128E-3	5.9877E-8	1.0115E-1
2.8751E-3	-5.7196E-3	2.4111E-8	1.0117E-1
1.896E-3	-6.0685E-3	-2.0324E-8	1.012E-1
8.7852E-4	-6.2518E-3	-6.8781E-8	1.0122E-1
-1.4964E-4	-6.2659E-3	-1.1575E-7	1.0124E-1
-1.1606E-3	-6.1122E-3	-1.5585E-7	1.0127E-1
-2.1271E-3	-5.7966E-3	-1.8485E-7	1.0129E-1
-3.0235E-3	-5.3291E-3	-2.0043E-7	1.0132E-1
-3.826E-3	-4.7241E-3	-2.0249E-7	1.0134E-1
-4.5138E-3	-3.9994E-3	-1.9297E-7	1.0137E-1
-5.0693E-3	-3.1761E-3	-1.7499E-7	1.0139E-1
-5.4787E-3	-2.2778E-3	-1.5176E-7	1.0142E-1
-5.7322E-3	-1.3299E-3	-1.2527E-7	1.0144E-1
-5.8245E-3	-3.5897E-4	-9.5597E-8	1.0147E-1
-5.7548E-3	6.0786E-4	-6.1026E-8	1.0149E-1
-5.5268E-3	1.5439E-3	-1.9189E-8	1.0151E-1
-5.1483E-3	2.4236E-3	3.1457E-8	1.0154E-1
-4.6317E-3	3.2229E-3	9.0539E-8	1.0156E-1
-3.9925E-3	3.9205E-3	1.5558E-7	1.0159E-1
-3.2502E-3	4.4979E-3	2.2262E-7	1.0161E-1
-2.4264E-3	4.9401E-3	2.87E-7	1.0164E-1
-1.5452E-3	5.236E-3	3.4388E-7	1.0166E-1
-6.32E-4	5.3787E-3	3.8844E-7	1.0169E-1
2.8705E-4	5.3658E-3	4.1626E-7	1.0171E-1
1.1859E-3	5.1989E-3	4.2411E-7	1.0173E-1
2.0391E-3	4.8843E-3	4.1114E-7	1.0176E-1
2.8227E-3	4.4322E-3	3.798E-7	1.0178E-1
3.5151E-3	3.8568E-3	3.3568E-7	1.0181E-1
4.0971E-3	3.1755E-3	2.8628E-7	1.0183E-1
4.5529E-3	2.4087E-3	2.39E-7	1.0186E-1
4.8703E-3	1.5791E-3	1.9922E-7	1.0188E-1
5.0411E-3	7.1116E-4	1.6923E-7	1.0191E-1
5.0615E-3	-1.6991E-4	1.4832E-7	1.0193E-1
4.9317E-3	-1.0385E-3	1.3374E-7	1.0195E-1
4.6563E-3	-1.8695E-3	1.2195E-7	1.0198E-1
4.2443E-3	-2.6389E-3	1.0975E-7	1.02E-1
3.708E-3	-3.3248E-3	9.5061E-8	1.0203E-1
3.0639E-3	-3.9074E-3	7.7152E-8	1.0205E-1
2.3309E-3	-4.3702E-3	5.6485E-8	1.0208E-1
1.5308E-3	-4.7E-3	3.4032E-8	1.021E-1
6.8712E-4	-4.8876E-3	1.0425E-8	1.0213E-1
-1.7536E-4	-4.9279E-3	-1.456E-8	1.0215E-1
-1.0314E-3	-4.8197E-3	-4.169E-8	1.0218E-1
-1.856E-3	-4.5665E-3	-7.1259E-8	1.022E-1
-2.625E-3	-4.1758E-3	-1.0215E-7	1.0222E-1
-3.316E-3	-3.6589E-3	-1.3182E-7	1.0225E-1
-3.9086E-3	-3.0308E-3	-1.5736E-7	1.0227E-1
-4.3855E-3	-2.3098E-3	-1.7681E-7	1.023E-1
-4.7324E-3	-1.5169E-3	-1.898E-7	1.0232E-1
-4.9391E-3	-6.7484E-4	-1.9714E-7	1.0235E-1
-4.9989E-3	1.9179E-4	-1.9988E-7	1.0237E-1
-4.9098E-3	1.0579E-3	-1.9864E-7	1.024E-1
-4.6738E-3	1.8982E-3	-1.9356E-7	1.0242E-1
-4.2969E-3	2.6883E-3	-1.8473E-7	1.0245E-1
-3.7897E-3	3.4049E-3	-1.7254E-7	1.0247E-1
-3.1659E-3	4.0271E-3	-1.5756E-7	1.025E-1
-2.4431E-3	4.5361E-3	-1.402E-7	1.0252E-1
-1.6414E-3	4.9167E-3	-1.2046E-7	1.0254E-1
-7.8352E-4	5.1571E-3	-9.8141E-8	1.0257E-1
1.0638E-4	5.2495E-3	-7.3547E-8	1.0259E-1
1.003E-3	5.1902E-3	-4.8259E-8	1.0262E-1
1.8807E-3	4.9797E-3	-2.5436E-8	1.0264E-1
2.7144E-3	4.623E-3	-9.3324E-9	1.0267E-1
3.48E-3	4.129E-3	-4.2535E-9	1.0269E-1
4.1553E-3	3.5106E-3	-1.3487E-8	1.0272E-1
4.7203E-3	2.7843E-3	-3.8561E-8	1.0274E-1
5.1582E-3	1.9697E-3	-7.8757E-8	1.0277E-1
5.4556E-3	1.0889E-3	-1.3066E-7	1.0279E-1
5.603E-3	1.6621E-4	-1.8796E-7	1.0281E-1
5.5948E-3	-7.7306E-4	-2.4201E-7	1.0284E-1
5.4299E-3	-1.7028E-3	-2.8385E-7	1.0286E-1
5.1116E-3	-2.5971E-3	-3.069E-7	1.0289E-1
4.6473E-3	-3.4307E-3	-3.094E-7	1.0291E-1
4.0486E-3	-4.1801E-3	-2.9484E-7	1.0294E-1
3.3307E-3	-4.8238E-3	-2.7023E-7	1.0296E-1
2.5124E-3	-5.3432E-3	-2.4301E-7	1.0299E-1
1.6152E-3	-5.7229E-3	-2.1852E-7	1.0301E-1
6.6301E-4	-5.9513E-3	-1.99E-7	1.0304E-1
-3.1861E-4	-6.0209E-3	-1.8426E-7	1.0306E-1
-1.3032E-3	-5.9283E-3	-1.728E-7	1.0309E-1
-2.2641E-3	-5.6748E-3	-1.6269E-7	1.0311E-1
-3.175E-3	-5.2659E-3	-1.5207E-7	1.0313E-1
-4.0109E-3	-4.7114E-3	-1.3957E-7	1.0316E-1
-4.7487E-3	-4.025E-3	-1.2498E-7	1.0318E-1
-5.3677E-3	-3.2242E-3	-1.0955E-7	1.0321E-1
-5.8505E-3	-2.3297E-3	-9.5269E-8	1.0323E-1
-6.1831E-3	-1.3646E-3	-8.2929E-8	1.0326E-1
-6.3556E-3	-3.5435E-4	-7.0226E-8	1.0328E-1
-6.3622E-3	6.7453E-4	-5.1212E-8	1.0331E-1
-6.2016E-3	1.6947E-3	-1.8032E-8	1.0333E-1
-5.8771E-3	2.6791E-3	3.5688E-8	1.0336E-1
-5.3963E-3	3.6014E-3	1.1138E-7	1.0338E-1
-4.7709E-3	4.4367E-3	2.0357E-7	1.0341E-1
-4.0166E-3	5.1626E-3	3.0023E-7	1.0343E-1
-3.1527E-3	5.7593E-3	3.852E-7	1.0346E-1
-2.2014E-3	6.2104E-3	4.4209E-7	1.0348E-1
-1.1872E-3	6.5033E-3	4.5853E-7	1.035E-1
-1.3653E-4	6.6297E-3	4.2966E-7	1.0353E-1
9.2325E-4	6.5856E-3	3.5969E-7	1.0355E-1
1.9644E-3	6.3714E-3	2.6106E-7	1.0358E-1
2.9596E-3	5.9922E-3	1.513E-7	1.036E-1
3.8827E-3	5.4572E-3	4.8548E-8	1.0363E-1
4.7094E-3	4.7801E-3	-3.2653E-8	1.0365E-1
5.4179E-3	3.9781E-3	-8.4176E-8	1.0368E-1
5.9893E-3	3.0718E-3	-1.0495E-7	1.037E-1
6.4087E-3	2.0846E-3	-9.9757E-8	1.0373E-1
6.6647E-3	1.042E-3	-7.685E-8	1.0375E-1
6.7506E-3	-2.8787E-5	-4.543E-8	1.0378E-1
6.6638E-3	-1.1001E-3	-1.3461E-8	1.038E-1
6.4065E-3	-2.144E-3	1.3744E-8	1.0383E-1
5.9854E-3	-3.1335E-3	3.4021E-8	1.0385E-1
5.4113E-3	-4.0428E-3	4.7882E-8	1.0387E-1
4.6992E-3	-4.8482E-3	5.7292E-8	1.039E-1
3.8677E-3	-5.5291E-3	6.4185E-8	1.0392E-1
2.9384E-3	-6.0677E-3	6.9418E-8	1.0395E-1
1.9355E-3	-6.4503E-3	7.2633E-8	1.0397E-1
8.852E-4	-6.6671E-3	7.2964E-8	1.04E-1
-1.8511E-4	-6.7128E-3	7.0048E-8	1.0402E-1
-1.2476E-3	-6.5866E-3	6.4626E-8	1.0405E-1
-2.2748E-3	-6.2921E-3	5.8352E-8	1.0407E-1
-3.2399E-3	-5.8374E-3	5.2934E-8	1.041E-1
-4.1181E-3	-5.2348E-3	4.9071E-8	1.0412E-1
-4.8868E-3	-4.5005E-3	4.569E-8	1.0415E-1
-5.5264E-3	-3.654E-3	3.9854E-8	1.0417E-1
-6.0207E-3	-2.7179E-3	2.7433E-8	1.042E-1
-6.3573E-3	-1.7167E-3	4.3959E-9	1.0422E-1
-6.5281E-3	-6.77E-4	-3.1586E-8	1.0425E-1
-6.5295E-3	3.7394E-4	-7.9758E-8	1.0427E-1
-6.3621E-3	1.4086E-3	-1.3566E-7	1.0429E-1
-6.0313E-3	2.3999E-3	-1.9165E-7	1.0432E-1
-5.5463E-3	3.3223E-3	-2.3861E-7	1.0434E-1
-4.921E-3	4.1517E-3	-2.682E-7	1.0437E-1
-4.1723E-3	4.8671E-3	-2.7491E-7	1.0439E-1
-3.3207E-3	5.4502E-3	-2.5733E-7	1.0442E-1
-2.3892E-3	5.8864E-3	-2.1848E-7	1.0444E-1
-1.4029E-3	6.1652E-3	-1.6528E-7	1.0447E-1
-3.8809E-4	6.2802E-3	-1.0741E-7	1.0449E-1
6.2818E-4	6.2294E-3	-5.5545E-8	1.0452E-1
1.619E-3	6.0153E-3	-1.893E-8	1.0454E-1
2.5583E-3	5.6445E-3	-2.8693E-9	1.0457E-1
3.4215E-3	5.128E-3	-6.871E-9	1.0459E-1
4.1861E-3	4.4805E-3	-2.4471E-8	1.0462E-1
4.8325E-3	3.7202E-3	-4.5198E-8	1.0464E-1
5.3443E-3	2.8682E-3	-5.8248E-8	1.0467E-1
5.7087E-3	1.9479E-3	-5.644E-8	1.0469E-1
5.9171E-3	9.844E-4	-3.8574E-8	1.0472E-1
5.965E-3	3.8587E-6	-8.9599E-9	1.0474E-1
5.8522E-3	-9.6727E-4	2.566E-8	1.0477E-1
5.583E-3	-1.9029E-3	6.0062E-8	1.0479E-1
5.1657E-3	-2.7781E-3	9.3211E-8	1.0482E-1
4.6127E-3	-3.5697E-3	1.2833E-7	1.0484E-1
3.94E-3	-4.2568E-3	1.7056E-7	1.0487E-1
3.1665E-3	-4.8216E-3	2.2352E-7	1.0489E-1
2.3141E-3	-5.2496E-3	2.8644E-7	1.0491E-1
1.4064E-3	-5.5301E-3	3.5313E-7	1.0494E-1
4.6853E-4	-5.6566E-3	4.1316E-7	1.0496E-1
-4.7368E-4	-5.6266E-3	4.5487E-7	1.0499E-1
-1.3945E-3	-5.442E-3	4.6908E-7	1.0501E-1
-2.2688E-3	-5.1088E-3	4.5193E-7	1.0504E-1
-3.073E-3	-4.6372E-3	4.0573E-7	1.0506E-1
-3.7854E-3	-4.0409E-3	3.3786E-7	1.0509E-1
-4.387E-3	-3.3371E-3	2.5822E-7	1.0511E-1
-4.8618E-3	-2.5458E-3	1.7663E-7	1.0514E-1
-5.1976E-3	-1.6893E-3	1.012E-7	1.0516E-1
-5.3857E-3	-7.917E-4	3.782E-8	1.0519E-1
-5.4218E-3	1.2208E-4	-9.3618E-9	1.0521E-1
-5.3056E-3	1.0266E-3	-3.759E-8	1.0524E-1
-5.0411E-3	1.8969E-3	-4.5643E-8	1.0526E-1
-4.6363E-3	2.709E-3	-3.4494E-8	1.0529E-1
-4.1029E-3	3.4406E-3	-7.8117E-9	1.0531E-1
-3.4564E-3	4.0716E-3	2.841E-8	1.0534E-1
-2.7151E-3	4.5849E-3	6.7188E-8	1.0536E-1
-1.9E-3	4.9666E-3	1.0226E-7	1.0539E-1
-1.0339E-3	5.2065E-3	1.2925E-7	1.0541E-1
-1.4127E-4	5.2984E-3	1.4587E-7	1.0544E-1
7.531E-4	5.2399E-3	1.5144E-7	1.0546E-1
1.6242E-3	5.0331E-3	1.4632E-7	1.0549E-1
2.4479E-3	4.6841E-3	1.3204E-7	1.0551E-1
3.2012E-3	4.2027E-3	1.1178E-7	1.0554E-1
3.8632E-3	3.6026E-3	9.0502E-8	1.0556E-1
4.4156E-3	2.9007E-3	7.4105E-8	1.0558E-1
4.843E-3	2.1165E-3	6.7442E-8	1.0561E-1
5.1335E-3	1.272E-3	7.2012E-8	1.0563E-1
5.2792E-3	3.9071E-4	8.453E-8	1.0566E-1
5.2759E-3	-5.0289E-4	9.7284E-8	1.0568E-1
5.1237E-3	-1.3839E-3	1.0038E-7	1.0571E-1
4.8266E-3	-2.2279E-3	8.5173E-8	1.0573E-1
4.3929E-3	-3.0113E-3	4.7547E-8	1.0576E-1
3.8343E-3	-3.7123E-3	-1.0065E-8	1.0578E-1
3.1661E-3	-4.3113E-3	-7.8885E-8	1.0581E-1
2.4068E-3	-4.7917E-3	-1.4616E-7	1.0583E-1
1.5771E-3	-5.1398E-3	-1.989E-7	1.0586E-1
6.9986E-4	-5.3457E-3	-2.2756E-7	1.0588E-1
-2.0088E-4	-5.4035E-3	-2.2832E-7	1.0591E-1
-1.1003E-3	-5.3112E-3	-2.0335E-7	1.0593E-1
-1.9737E-3	-5.0709E-3	-1.5922E-7	1.0596E-1
-2.7969E-3	-4.6887E-3	-1.0448E-7	1.0598E-1
-3.5472E-3	-4.1749E-3	-4.7591E-8	1.0601E-1
-4.2037E-3	-3.5429E-3	4.4791E-9	1.0603E-1
-4.7483E-3	-2.8098E-3	4.6802E-8	1.0606E-1
-5.1656E-3	-1.9953E-3	7.6786E-8	1.0608E-1
-5.4439E-3	-1.1212E-3	9.4333E-8	1.0611E-1
-5.575E-3	-2.1122E-4	1.0177E-7	1.0613E-1
-5.5549E-3	7.1009E-4	1.0334E-7	1.0616E-1
-5.3835E-3	1.6177E-3	1.0413E-7	1.0618E-1
-5.065E-3	2.4871E-3	1.0858E-7	1.0621E-1
-4.6074E-3	3.2945E-3	1.1892E-7	1.0623E-1
-4.0225E-3	4.0179E-3	1.3392E-7	1.0626E-1
-3.3257E-3	4.6375E-3	1.4888E-7	1.0628E-1
-2.5353E-3	5.1362E-3	1.5701E-7	1.0631E-1
-1.6721E-3	5.5002E-3	1.5235E-7	1.0633E-1
-7.5908E-4	5.7193E-3	1.328E-7	1.0636E-1
1.7953E-4	5.787E-3	1.0191E-7	1.0638E-1
1.1187E-3	5.7011E-3	6.7905E-8	1.0641E-1
2.0335E-3	5.4632E-3	4.027E-8	1.0643E-1
2.8993E-3	5.0793E-3	2.5353E-8	1.0646E-1
3.693E-3	4.559E-3	2.3291E-8	1.0648E-1
4.3934E-3	3.9158E-3	2.8077E-8	1.0651E-1
4.9815E-3	3.1662E-3	3.0877E-8	1.0653E-1
5.4415E-3	2.33E-3	2.4927E-8	1.0656E-1
5.7609E-3	1.4288E-3	9.2903E-9	1.0658E-1
5.9308E-3	4.8637E-4	-1.0646E-8	1.0661E-1
5.9466E-3	-4.7261E-4	-2.6205E-8	1.0663E-1
5.8073E-3	-1.423E-3	-3.0172E-8	1.0666E-1
5.5164E-3	-2.3397E-3	-2.052E-8	1.0668E-1
5.0811E-3	-3.1987E-3	-1.1451E-9	1.0671E-1
4.5127E-3	-3.9773E-3	2.046E-8	1.0673E-1
3.8258E-3	-4.6551E-3	3.6932E-8	1.0676E-1
3.0382E-3	-5.2142E-3	4.4015E-8	1.0678E-1
2.1704E-3	-5.6398E-3	4.1538E-8	1.0681E-1
1.245E-3	-5.9209E-3	3.2456E-8	1.0683E-1
2.8593E-4	-6.0498E-3	2.0909E-8	1.0686E-1
-6.8175E-4	-6.0233E-3	1.0274E-8	1.0688E-1
-1.6329E-3	-5.842E-3	1.9101E-9	1.0691E-1
-2.5428E-3	-5.5106E-3	-5.0755E-9	1.0693E-1
-3.3879E-3	-5.0378E-3	-1.2978E-8	1.0696E-1
-4.1462E-3	-4.4358E-3	-2.3893E-8	1.0698E-1
-4.7982E-3	-3.7205E-3	-3.8153E-8	1.0701E-1
-5.3271E-3	-2.9103E-3	-5.3708E-8	1.0703E-1
-5.7194E-3	-2.0266E-3	-6.6893E-8	1.0706E-1
-5.9651E-3	-1.0921E-3	-7.4231E-8	1.0708E-1
-6.0581E-3	-1.3126E-4	-7.4259E-8	1.0711E-1
-5.9963E-3	8.3113E-4	-6.8402E-8	1.0713E-1
-5.7817E-3	1.7702E-3	-6.0481E-8	1.0716E-1
-5.4202E-3	2.6616E-3	-5.52E-8	1.0718E-1
-4.9216E-3	3.4827E-3	-5.6431E-8	1.0721E-1
-4.2991E-3	4.2122E-3	-6.6099E-8	1.0723E-1
-3.5693E-3	4.8319E-3	-8.4049E-8	1.0726E-1
-2.7514E-3	5.3259E-3	-1.0865E-7	1.0728E-1
