jMRUI Data Textfile

Filename: NAA_AcetylMoiety.txt

PointsInDataset: 32768     
DatasetsInFile: 1         
SamplingInterval: 3.3333E-2 
ZeroOrderPhase: 0E0       
BeginTime: 0E0       
TransmitterFrequency: 2.9722E8  
MagneticField: 0E0       
TypeOfNucleus: 0E0       
NameOfPatient: 
DateOfExperiment: 
Spectrometer: 
AdditionalInfo: 


Signal and FFT
sig(real)	sig(imag)	fft(real)	fft(imag)
Signal 1 out of 1 in file
1.397E0	9.9554E-1	2.0496E-5	4.3888E-1
1.5431E0	7.4838E-1	2.1868E-5	4.3904E-1
1.6459E0	4.8039E-1	2.218E-5	4.392E-1
1.7025E0	1.9908E-1	2.173E-5	4.3935E-1
1.7114E0	-8.7645E-2	2.0915E-5	4.3951E-1
1.6724E0	-3.7177E-1	2.0341E-5	4.3966E-1
1.5865E0	-6.4532E-1	1.9179E-5	4.3982E-1
1.4563E0	-9.0066E-1	1.8976E-5	4.3998E-1
1.2853E0	-1.1306E0	2.0215E-5	4.4013E-1
1.0784E0	-1.3288E0	2.1065E-5	4.4029E-1
8.4144E-1	-1.4897E0	2.0055E-5	4.4044E-1
5.8103E-1	-1.6087E0	1.9202E-5	4.406E-1
3.0449E-1	-1.6827E0	1.9337E-5	4.4076E-1
1.9565E-2	-1.7094E0	1.9656E-5	4.4091E-1
-2.6576E-1	-1.6883E0	1.8032E-5	4.4107E-1
-5.4348E-1	-1.6199E0	1.7432E-5	4.4123E-1
-8.0584E-1	-1.5061E0	1.7826E-5	4.4138E-1
-1.0455E0	-1.3503E0	1.8511E-5	4.4154E-1
-1.2557E0	-1.1567E0	2.031E-5	4.417E-1
-1.4307E0	-9.3077E-1	2.183E-5	4.4185E-1
-1.5655E0	-6.7893E-1	2.2635E-5	4.4201E-1
-1.6563E0	-4.082E-1	2.2805E-5	4.4216E-1
-1.7008E0	-1.2618E-1	2.278E-5	4.4232E-1
-1.6975E0	1.5921E-1	2.1546E-5	4.4247E-1
-1.6468E0	4.4E-1	2.0278E-5	4.4263E-1
-1.5499E0	7.0832E-1	1.9294E-5	4.4279E-1
-1.4097E0	9.5665E-1	1.8412E-5	4.4294E-1
-1.23E0	1.1781E0	1.8129E-5	4.431E-1
-1.016E0	1.3663E0	1.8806E-5	4.4326E-1
-7.7369E-1	1.5163E0	1.944E-5	4.4342E-1
-5.0981E-1	1.6236E0	2.0843E-5	4.4357E-1
-2.318E-1	1.6855E0	2.0665E-5	4.4373E-1
5.2559E-2	1.7001E0	1.8537E-5	4.4388E-1
3.3529E-1	1.6671E0	1.7945E-5	4.4404E-1
6.0849E-1	1.5874E0	2.0097E-5	4.442E-1
8.6449E-1	1.4632E0	2.1708E-5	4.4435E-1
1.0961E0	1.2982E0	2.1075E-5	4.4451E-1
1.297E0	1.0969E0	1.923E-5	4.4466E-1
1.4614E0	8.6497E-1	1.9385E-5	4.4482E-1
1.5847E0	6.0895E-1	1.9402E-5	4.4498E-1
1.6637E0	3.36E-1	1.9132E-5	4.4514E-1
1.696E0	5.3791E-2	1.8473E-5	4.4529E-1
1.6807E0	-2.2977E-1	1.8567E-5	4.4545E-1
1.6184E0	-5.0675E-1	1.8855E-5	4.4561E-1
1.5108E0	-7.6939E-1	1.9914E-5	4.4576E-1
1.361E0	-1.0103E0	2.2305E-5	4.4592E-1
1.1731E0	-1.2229E0	2.4213E-5	4.4608E-1
9.5243E-1	-1.401E0	2.5076E-5	4.4623E-1
7.0522E-1	-1.5398E0	2.451E-5	4.4638E-1
4.3839E-1	-1.6355E0	2.2925E-5	4.4654E-1
1.5942E-1	-1.6852E0	2.1844E-5	4.467E-1
-1.2386E-1	-1.6878E0	2.1243E-5	4.4685E-1
-4.0352E-1	-1.643E0	1.9357E-5	4.4701E-1
-6.7174E-1	-1.5523E0	1.6884E-5	4.4717E-1
-9.2099E-1	-1.4181E0	1.6206E-5	4.4732E-1
-1.1443E0	-1.2443E0	1.7109E-5	4.4748E-1
-1.3355E0	-1.0357E0	1.8992E-5	4.4764E-1
-1.4891E0	-7.9827E-1	1.9451E-5	4.478E-1
-1.601E0	-5.3857E-1	1.8803E-5	4.4795E-1
-1.6679E0	-2.6392E-1	1.7445E-5	4.4811E-1
-1.6881E0	1.797E-2	1.7166E-5	4.4827E-1
-1.6611E0	2.9921E-1	1.7909E-5	4.4842E-1
-1.5875E0	5.7192E-1	1.8752E-5	4.4858E-1
-1.4694E0	8.2846E-1	1.9161E-5	4.4874E-1
-1.3103E0	1.0617E0	1.9184E-5	4.4889E-1
-1.1146E0	1.265E0	1.8602E-5	4.4905E-1
-8.8775E-1	1.4328E0	1.8504E-5	4.4921E-1
-6.3616E-1	1.5604E0	1.8937E-5	4.4936E-1
-3.6689E-1	1.6442E0	1.8777E-5	4.4952E-1
-8.7485E-2	1.6819E0	1.9007E-5	4.4968E-1
1.9422E-1	1.6725E0	2.0334E-5	4.4983E-1
4.7034E-1	1.6162E0	1.9538E-5	4.4999E-1
7.3313E-1	1.5148E0	1.8687E-5	4.5015E-1
9.7525E-1	1.3709E0	1.9101E-5	4.503E-1
1.1899E0	1.1887E0	1.942E-5	4.5046E-1
1.3712E0	9.7332E-1	1.9665E-5	4.5062E-1
1.5139E0	7.3079E-1	1.9465E-5	4.5077E-1
1.6141E0	4.6793E-1	1.8917E-5	4.5093E-1
1.6691E0	1.9209E-1	1.9441E-5	4.5109E-1
1.6773E0	-8.8975E-2	2.0232E-5	4.5124E-1
1.6386E0	-3.674E-1	2.0101E-5	4.514E-1
1.5539E0	-6.3539E-1	1.8389E-5	4.5156E-1
1.4258E0	-8.8543E-1	1.6557E-5	4.5171E-1
1.2578E0	-1.1105E0	1.5411E-5	4.5187E-1
1.0547E0	-1.3044E0	1.6467E-5	4.5203E-1
8.2211E-1	-1.4617E0	1.8219E-5	4.5219E-1
5.6665E-1	-1.5779E0	2.0157E-5	4.5235E-1
2.9545E-1	-1.6499E0	2.2493E-5	4.525E-1
1.6115E-2	-1.6756E0	2.2782E-5	4.5266E-1
-2.6352E-1	-1.6544E0	2.2444E-5	4.5282E-1
-5.3562E-1	-1.5868E0	2.3618E-5	4.5297E-1
-7.9258E-1	-1.4749E0	2.527E-5	4.5313E-1
-1.0272E0	-1.3217E0	2.4832E-5	4.5328E-1
-1.2329E0	-1.1315E0	2.2782E-5	4.5344E-1
-1.404E0	-9.0978E-1	2.0444E-5	4.536E-1
-1.5357E0	-6.6268E-1	2.0084E-5	4.5375E-1
-1.6243E0	-3.9715E-1	2.1189E-5	4.5391E-1
-1.6673E0	-1.2064E-1	2.1367E-5	4.5407E-1
-1.6636E0	1.591E-1	2.1559E-5	4.5422E-1
-1.6134E0	4.3424E-1	2.2747E-5	4.5438E-1
-1.5179E0	6.9707E-1	2.1535E-5	4.5454E-1
-1.38E0	9.4023E-1	2.0193E-5	4.5469E-1
-1.2035E0	1.1569E0	1.8153E-5	4.5485E-1
-9.9346E-1	1.3411E0	1.6981E-5	4.5501E-1
-7.5565E-1	1.4876E0	1.6972E-5	4.5517E-1
-4.9681E-1	1.5924E0	1.8793E-5	4.5533E-1
-2.2419E-1	1.6525E0	1.9791E-5	4.5548E-1
5.4564E-2	1.6663E0	1.9253E-5	4.5564E-1
3.3164E-1	1.6334E0	1.9097E-5	4.558E-1
5.9928E-1	1.5548E0	1.9937E-5	4.5595E-1
8.4999E-1	1.4327E0	1.9092E-5	4.5611E-1
1.0768E0	1.2705E0	1.8615E-5	4.5627E-1
1.2733E0	1.0728E0	1.9102E-5	4.5642E-1
1.434E0	8.4522E-1	1.8661E-5	4.5658E-1
1.5545E0	5.9405E-1	1.8357E-5	4.5674E-1
1.6313E0	3.2637E-1	1.857E-5	4.569E-1
1.6625E0	4.9688E-2	1.8628E-5	4.5705E-1
1.647E0	-2.2824E-1	1.9064E-5	4.5721E-1
1.5855E0	-4.9962E-1	1.7989E-5	4.5737E-1
1.4795E0	-7.5686E-1	1.7511E-5	4.5753E-1
1.3322E0	-9.9277E-1	1.8456E-5	4.5768E-1
1.1477E0	-1.2007E0	1.845E-5	4.5784E-1
9.3106E-1	-1.375E0	1.8706E-5	4.58E-1
6.8849E-1	-1.5106E0	1.8999E-5	4.5815E-1
4.2678E-1	-1.6039E0	1.8693E-5	4.5831E-1
1.5325E-1	-1.6521E0	1.7697E-5	4.5847E-1
-1.2443E-1	-1.6541E0	1.7514E-5	4.5863E-1
-3.9848E-1	-1.6098E0	1.8089E-5	4.5878E-1
-6.6121E-1	-1.5203E0	1.9458E-5	4.5894E-1
-9.0529E-1	-1.3884E0	1.9406E-5	4.591E-1
-1.1239E0	-1.2176E0	1.884E-5	4.5926E-1
-1.3109E0	-1.0128E0	1.8754E-5	4.5941E-1
-1.4611E0	-7.7979E-1	1.9235E-5	4.5957E-1
-1.5702E0	-5.2504E-1	1.8557E-5	4.5973E-1
-1.6354E0	-2.5571E-1	1.8927E-5	4.5989E-1
-1.6547E0	2.0638E-2	1.9796E-5	4.6004E-1
-1.6276E0	2.9626E-1	2.001E-5	4.602E-1
-1.555E0	5.6343E-1	1.9453E-5	4.6036E-1
-1.4389E0	8.1469E-1	1.8294E-5	4.6051E-1
-1.2825E0	1.043E0	1.7516E-5	4.6067E-1
-1.0903E0	1.242E0	1.8794E-5	4.6083E-1
-8.676E-1	1.406E0	2.0839E-5	4.6099E-1
-6.2077E-1	1.5306E0	2.1897E-5	4.6115E-1
-3.5668E-1	1.6123E0	2.1902E-5	4.613E-1
-8.274E-2	1.6488E0	2.0938E-5	4.6146E-1
1.9337E-1	1.639E0	1.9952E-5	4.6162E-1
4.6392E-1	1.5834E0	1.8739E-5	4.6177E-1
7.2132E-1	1.4834E0	1.8091E-5	4.6193E-1
9.5839E-1	1.342E0	1.9747E-5	4.6209E-1
1.1685E0	1.163E0	2.2463E-5	4.6225E-1
1.3457E0	9.5159E-1	2.3975E-5	4.6241E-1
1.4852E0	7.1361E-1	2.3797E-5	4.6256E-1
1.583E0	4.5577E-1	2.4296E-5	4.6272E-1
1.6364E0	1.853E-1	2.4467E-5	4.6288E-1
1.644E0	-9.0217E-2	2.4462E-5	4.6303E-1
1.6055E0	-3.6306E-1	2.3972E-5	4.6319E-1
1.522E0	-6.2559E-1	2.2671E-5	4.6335E-1
1.396E0	-8.7045E-1	2.216E-5	4.635E-1
1.2309E0	-1.0908E0	2.2583E-5	4.6366E-1
1.0315E0	-1.2805E0	2.1497E-5	4.6382E-1
8.0321E-1	-1.4342E0	1.9474E-5	4.6398E-1
5.526E-1	-1.5477E0	1.849E-5	4.6413E-1
2.8664E-1	-1.6177E0	1.9106E-5	4.6429E-1
1.2795E-2	-1.6424E0	1.9881E-5	4.6445E-1
-2.6126E-1	-1.6211E0	2.0357E-5	4.6461E-1
-5.2786E-1	-1.5544E0	2.2076E-5	4.6477E-1
-7.7953E-1	-1.4442E0	2.3213E-5	4.6492E-1
-1.0092E0	-1.2936E0	2.1561E-5	4.6508E-1
-1.2105E0	-1.1069E0	1.9079E-5	4.6524E-1
-1.3778E0	-8.8925E-1	1.7939E-5	4.654E-1
-1.5065E0	-6.468E-1	1.7928E-5	4.6556E-1
-1.5928E0	-3.8638E-1	1.7301E-5	4.6571E-1
-1.6345E0	-1.1526E-1	1.7897E-5	4.6587E-1
-1.6304E0	1.5893E-1	1.9733E-5	4.6603E-1
-1.5806E0	4.2853E-1	2.2637E-5	4.6619E-1
-1.4866E0	6.8598E-1	2.4532E-5	4.6635E-1
-1.351E0	9.2408E-1	2.6619E-5	4.6651E-1
-1.1776E0	1.1362E0	2.7212E-5	4.6666E-1
-9.7138E-1	1.3163E0	2.6439E-5	4.6682E-1
-7.3802E-1	1.4595E0	2.4398E-5	4.6697E-1
-4.8412E-1	1.5618E0	2.12E-5	4.6713E-1
-2.1679E-1	1.6202E0	2.1204E-5	4.6729E-1
5.6468E-2	1.6332E0	2.2458E-5	4.6745E-1
3.28E-1	1.6005E0	2.3117E-5	4.6761E-1
5.902E-1	1.523E0	2.2332E-5	4.6776E-1
8.3573E-1	1.4028E0	2.2011E-5	4.6792E-1
1.0577E0	1.2434E0	2.376E-5	4.6808E-1
1.25E0	1.0493E0	2.5567E-5	4.6824E-1
1.4071E0	8.2592E-1	2.5848E-5	4.6839E-1
1.5247E0	5.795E-1	2.487E-5	4.6855E-1
1.5996E0	3.1698E-1	2.4618E-5	4.6871E-1
1.6296E0	4.5726E-2	2.4248E-5	4.6887E-1
1.614E0	-2.2667E-1	2.3602E-5	4.6903E-1
1.5532E0	-4.9256E-1	2.4512E-5	4.6918E-1
1.4489E0	-7.4452E-1	2.4934E-5	4.6934E-1
1.3041E0	-9.755E-1	2.6268E-5	4.695E-1
1.1228E0	-1.179E0	2.7211E-5	4.6966E-1
9.1016E-1	-1.3494E0	2.6679E-5	4.6981E-1
6.7215E-1	-1.4819E0	2.5577E-5	4.6997E-1
4.1545E-1	-1.5729E0	2.3679E-5	4.7013E-1
1.4725E-1	-1.6197E0	2.2688E-5	4.7029E-1
-1.2493E-1	-1.6211E0	2.3479E-5	4.7045E-1
-3.9347E-1	-1.5772E0	2.5329E-5	4.7061E-1
-6.5084E-1	-1.489E0	2.7005E-5	4.7076E-1
-8.8985E-1	-1.3593E0	2.7759E-5	4.7092E-1
-1.1038E0	-1.1915E0	2.7882E-5	4.7108E-1
-1.2867E0	-9.9043E-1	2.7794E-5	4.7123E-1
-1.4335E0	-7.6173E-1	2.7496E-5	4.7139E-1
-1.5401E0	-5.1183E-1	2.7124E-5	4.7155E-1
-1.6035E0	-2.4771E-1	2.66E-5	4.7171E-1
-1.6219E0	2.3193E-2	2.5309E-5	4.7186E-1
-1.5949E0	2.9331E-1	2.4127E-5	4.7202E-1
-1.5232E0	5.5506E-1	2.5405E-5	4.7218E-1
-1.4089E0	8.0113E-1	2.5611E-5	4.7234E-1
-1.2552E0	1.0246E0	2.5811E-5	4.725E-1
-1.0664E0	1.2193E0	2.61E-5	4.7266E-1
-8.479E-1	1.3797E0	2.6726E-5	4.7281E-1
-6.0573E-1	1.5014E0	2.6803E-5	4.7297E-1
-3.4673E-1	1.581E0	2.5631E-5	4.7313E-1
-7.8148E-2	1.6163E0	2.4676E-5	4.7329E-1
1.9248E-1	1.6062E0	2.4756E-5	4.7345E-1
4.5757E-1	1.5512E0	2.4269E-5	4.736E-1
7.097E-1	1.4528E0	2.353E-5	4.7376E-1
9.4182E-1	1.3137E0	2.3981E-5	4.7392E-1
1.1474E0	1.1379E0	2.4168E-5	4.7408E-1
1.3208E0	9.3034E-1	2.3352E-5	4.7424E-1
1.4571E0	6.9682E-1	2.4235E-5	4.744E-1
1.5525E0	4.4391E-1	2.6121E-5	4.7455E-1
1.6044E0	1.787E-1	2.5349E-5	4.7471E-1
1.6113E0	-9.1375E-2	2.3394E-5	4.7487E-1
1.573E0	-3.5875E-1	2.3385E-5	4.7503E-1
1.4908E0	-6.1592E-1	2.5213E-5	4.7519E-1
1.3668E0	-8.5572E-1	2.6235E-5	4.7534E-1
1.2046E0	-1.0714E0	2.5061E-5	4.755E-1
1.0087E0	-1.257E0	2.2654E-5	4.7566E-1
7.8474E-1	-1.4072E0	2.096E-5	4.7582E-1
5.3888E-1	-1.518E0	2.0237E-5	4.7598E-1
2.7807E-1	-1.5862E0	2.0408E-5	4.7614E-1
9.5995E-3	-1.6099E0	2.0093E-5	4.7629E-1
-2.5899E-1	-1.5886E0	2.0327E-5	4.7645E-1
-5.2019E-1	-1.5227E0	2.2337E-5	4.7661E-1
-7.6668E-1	-1.4142E0	2.2632E-5	4.7677E-1
-9.9156E-1	-1.2662E0	2.316E-5	4.7693E-1
-1.1885E0	-1.0828E0	2.4042E-5	4.7709E-1
-1.3521E0	-8.6917E-1	2.3172E-5	4.7724E-1
-1.4778E0	-6.313E-1	2.1969E-5	4.774E-1
-1.562E0	-3.7587E-1	2.304E-5	4.7756E-1
-1.6023E0	-1.1005E-1	2.3821E-5	4.7772E-1
-1.5978E0	1.587E-1	2.3634E-5	4.7788E-1
-1.5486E0	4.2287E-1	2.2873E-5	4.7804E-1
-1.4559E0	6.7506E-1	2.0726E-5	4.7819E-1
-1.3226E0	9.082E-1	1.9977E-5	4.7835E-1
-1.1523E0	1.1158E0	2.0297E-5	4.7851E-1
-9.4979E-1	1.292E0	2.0685E-5	4.7867E-1
-7.2079E-1	1.4319E0	2.1498E-5	4.7883E-1
-4.7173E-1	1.5317E0	2.0881E-5	4.7899E-1
-2.096E-1	1.5885E0	2.0147E-5	4.7915E-1
5.8275E-2	1.6008E0	2.1265E-5	4.7931E-1
3.2437E-1	1.5682E0	2.3685E-5	4.7947E-1
5.8124E-1	1.4917E0	2.4651E-5	4.7963E-1
8.2169E-1	1.3735E0	2.4155E-5	4.7978E-1
1.039E0	1.2169E0	2.3639E-5	4.7994E-1
1.2271E0	1.0263E0	2.2841E-5	4.801E-1
1.3807E0	8.0704E-1	2.2558E-5	4.8026E-1
1.4956E0	5.6529E-1	2.3261E-5	4.8042E-1
1.5685E0	3.0784E-1	2.3479E-5	4.8058E-1
1.5974E0	4.1902E-2	2.4652E-5	4.8074E-1
1.5816E0	-2.2507E-1	2.6489E-5	4.809E-1
1.5215E0	-4.8559E-1	2.8269E-5	4.8106E-1
1.4189E0	-7.3238E-1	3.0086E-5	4.8121E-1
1.2765E0	-9.5852E-1	3.1752E-5	4.8137E-1
1.0984E0	-1.1577E0	3.2705E-5	4.8153E-1
8.8972E-1	-1.3243E0	3.1938E-5	4.8168E-1
6.5619E-1	-1.4538E0	3.13E-5	4.8184E-1
4.0441E-1	-1.5425E0	2.9178E-5	4.82E-1
1.4143E-1	-1.5879E0	2.8894E-5	4.8216E-1
-1.2536E-1	-1.5888E0	2.9446E-5	4.8232E-1
-3.885E-1	-1.5452E0	2.8489E-5	4.8247E-1
-6.4062E-1	-1.4584E0	2.6841E-5	4.8263E-1
-8.7466E-1	-1.3308E0	2.7051E-5	4.8279E-1
-1.0841E0	-1.1659E0	2.771E-5	4.8295E-1
-1.263E0	-9.6851E-1	2.7868E-5	4.8311E-1
-1.4065E0	-7.4408E-1	2.8962E-5	4.8327E-1
-1.5105E0	-4.9893E-1	2.9319E-5	4.8343E-1
-1.5721E0	-2.3994E-1	2.8912E-5	4.8359E-1
-1.5897E0	2.5639E-2	2.8885E-5	4.8375E-1
-1.5628E0	2.9036E-1	2.9097E-5	4.839E-1
-1.492E0	5.468E-1	2.8513E-5	4.8406E-1
-1.3796E0	7.8779E-1	2.7607E-5	4.8422E-1
-1.2285E0	1.0066E0	2.65E-5	4.8438E-1
-1.0431E0	1.1971E0	2.6341E-5	4.8454E-1
-8.2864E-1	1.3539E0	2.8132E-5	4.847E-1
-5.9105E-1	1.4728E0	2.9006E-5	4.8486E-1
-3.3703E-1	1.5503E0	2.8441E-5	4.8501E-1
-7.3705E-2	1.5844E0	2.6383E-5	4.8517E-1
1.9154E-1	1.5741E0	2.3776E-5	4.8533E-1
4.5128E-1	1.5197E0	2.317E-5	4.8549E-1
6.9825E-1	1.4227E0	2.4655E-5	4.8565E-1
9.2552E-1	1.286E0	2.5624E-5	4.8581E-1
1.1268E0	1.1133E0	2.507E-5	4.8597E-1
1.2963E0	9.0955E-1	2.6255E-5	4.8613E-1
1.4295E0	6.8041E-1	2.6511E-5	4.8629E-1
1.5225E0	4.3234E-1	2.589E-5	4.8645E-1
1.5729E0	1.7229E-1	2.6859E-5	4.8661E-1
1.5792E0	-9.2452E-2	2.8899E-5	4.8676E-1
1.5412E0	-3.5446E-1	2.8545E-5	4.8692E-1
1.4601E0	-6.064E-1	2.7284E-5	4.8708E-1
1.3382E0	-8.4122E-1	2.6817E-5	4.8724E-1
1.1788E0	-1.0524E0	2.6736E-5	4.874E-1
9.8651E-1	-1.2339E0	2.5391E-5	4.8756E-1
7.6668E-1	-1.3808E0	2.4016E-5	4.8772E-1
5.2549E-1	-1.4889E0	2.5511E-5	4.8788E-1
2.6972E-1	-1.5553E0	2.6014E-5	4.8804E-1
6.5256E-3	-1.5781E0	2.4994E-5	4.8819E-1
-2.5671E-1	-1.5566E0	2.4866E-5	4.8835E-1
-5.1262E-1	-1.4916E0	2.6094E-5	4.8851E-1
-7.5403E-1	-1.3849E0	2.7149E-5	4.8867E-1
-9.7419E-1	-1.2394E0	2.5967E-5	4.8883E-1
-1.1669E0	-1.0592E0	2.5596E-5	4.8899E-1
-1.3269E0	-8.4953E-1	2.6474E-5	4.8915E-1
-1.4496E0	-6.1615E-1	2.6949E-5	4.8931E-1
-1.5317E0	-3.6563E-1	2.6599E-5	4.8947E-1
-1.5708E0	-1.05E-1	2.4748E-5	4.8963E-1
-1.5659E0	1.5842E-1	2.5017E-5	4.8979E-1
-1.5171E0	4.1727E-1	2.6377E-5	4.8995E-1
-1.4259E0	6.643E-1	2.8009E-5	4.9011E-1
-1.2948E0	8.9259E-1	2.892E-5	4.9026E-1
-1.1275E0	1.0958E0	2.9066E-5	4.9042E-1
-9.2867E-1	1.2681E0	2.7573E-5	4.9058E-1
-7.0396E-1	1.4049E0	2.5959E-5	4.9074E-1
-4.5965E-1	1.5022E0	2.5628E-5	4.909E-1
-2.026E-1	1.5574E0	2.5933E-5	4.9106E-1
5.9989E-2	1.569E0	2.6382E-5	4.9122E-1
3.2076E-1	1.5366E0	2.6303E-5	4.9138E-1
5.724E-1	1.4612E0	2.5727E-5	4.9154E-1
8.0788E-1	1.3449E0	2.4608E-5	4.917E-1
1.0206E0	1.191E0	2.5076E-5	4.9186E-1
1.2046E0	1.0038E0	2.6588E-5	4.9202E-1
1.3548E0	7.8859E-1	2.7141E-5	4.9217E-1
1.467E0	5.5142E-1	2.665E-5	4.9233E-1
1.538E0	2.9893E-1	2.5123E-5	4.9249E-1
1.5659E0	3.821E-2	2.4463E-5	4.9265E-1
1.5499E0	-2.2344E-1	2.6687E-5	4.9281E-1
1.4905E0	-4.787E-1	2.7706E-5	4.9297E-1
1.3894E0	-7.2041E-1	2.6565E-5	4.9313E-1
1.2495E0	-9.4182E-1	2.5607E-5	4.9329E-1
1.0746E0	-1.1367E0	2.6912E-5	4.9345E-1
8.6973E-1	-1.2997E0	2.8385E-5	4.9361E-1
6.4059E-1	-1.4262E0	3.0195E-5	4.9377E-1
3.9364E-1	-1.5126E0	3.0075E-5	4.9393E-1
1.3579E-1	-1.5567E0	3.0555E-5	4.9409E-1
-1.2572E-1	-1.5571E0	3.0426E-5	4.9425E-1
-3.8358E-1	-1.5139E0	2.9392E-5	4.9441E-1
-6.3055E-1	-1.4284E0	2.9283E-5	4.9456E-1
-8.5973E-1	-1.3028E0	2.9026E-5	4.9472E-1
-1.0647E0	-1.1409E0	2.9138E-5	4.9488E-1
-1.2398E0	-9.4707E-1	2.8935E-5	4.9504E-1
-1.38E0	-7.2683E-1	3.0128E-5	4.952E-1
-1.4815E0	-4.8635E-1	3.0725E-5	4.9536E-1
-1.5414E0	-2.3237E-1	3.0302E-5	4.9552E-1
-1.5582E0	2.7979E-2	3.1593E-5	4.9568E-1
-1.5313E0	2.874E-1	3.3259E-5	4.9584E-1
-1.4615E0	5.3864E-1	3.3328E-5	4.96E-1
-1.3508E0	7.7466E-1	3.1802E-5	4.9616E-1
-1.2024E0	9.8885E-1	3.0479E-5	4.9632E-1
-1.0203E0	1.1752E0	3.0963E-5	4.9647E-1
-8.0981E-1	1.3286E0	2.9876E-5	4.9663E-1
-5.7671E-1	1.4447E0	2.8235E-5	4.9679E-1
-3.2758E-1	1.5202E0	2.805E-5	4.9695E-1
-6.9408E-2	1.5532E0	2.691E-5	4.9711E-1
1.9057E-1	1.5426E0	2.5863E-5	4.9727E-1
4.4507E-1	1.4888E0	2.6464E-5	4.9744E-1
6.8697E-1	1.3933E0	2.8084E-5	4.976E-1
9.095E-1	1.2589E0	2.969E-5	4.9775E-1
1.1064E0	1.0893E0	2.938E-5	4.9791E-1
1.2723E0	8.8921E-1	2.9046E-5	4.9807E-1
1.4024E0	6.6438E-1	3.0531E-5	4.9823E-1
1.4932E0	4.2105E-1	3.16E-5	4.9839E-1
1.5421E0	1.6606E-1	3.0676E-5	4.9855E-1
1.5477E0	-9.345E-2	2.8681E-5	4.9871E-1
1.5101E0	-3.502E-1	2.6251E-5	4.9887E-1
1.4301E0	-5.97E-1	2.5688E-5	4.9903E-1
1.3102E0	-8.2696E-1	2.6964E-5	4.9919E-1
1.1536E0	-1.0336E0	2.8265E-5	4.9935E-1
9.6476E-1	-1.2112E0	2.8421E-5	4.9951E-1
7.4902E-1	-1.3548E0	2.9333E-5	4.9967E-1
5.1242E-1	-1.4604E0	3.0746E-5	4.9983E-1
2.6159E-1	-1.525E0	2.9795E-5	4.9999E-1
3.5697E-3	-1.5468E0	2.6989E-5	5.0015E-1
-2.5441E-1	-1.5254E0	2.6154E-5	5.0031E-1
-5.0514E-1	-1.4612E0	2.7973E-5	5.0047E-1
-7.4157E-1	-1.3561E0	2.8941E-5	5.0063E-1
-9.5712E-1	-1.2131E0	2.6605E-5	5.0078E-1
-1.1457E0	-1.0362E0	2.3898E-5	5.0095E-1
-1.3022E0	-8.3033E-1	2.3618E-5	5.0111E-1
-1.422E0	-6.0135E-1	2.4519E-5	5.0127E-1
-1.502E0	-3.5565E-1	2.5588E-5	5.0143E-1
-1.5399E0	-1.0011E-1	2.6901E-5	5.0159E-1
-1.5346E0	1.5809E-1	2.893E-5	5.0175E-1
-1.4863E0	4.1173E-1	2.9281E-5	5.0191E-1
-1.3965E0	6.537E-1	2.7403E-5	5.0207E-1
-1.2675E0	8.7723E-1	2.6821E-5	5.0223E-1
-1.1032E0	1.0761E0	2.8501E-5	5.0239E-1
-9.08E-1	1.2447E0	2.8608E-5	5.0255E-1
-6.875E-1	1.3783E0	2.7241E-5	5.0271E-1
-4.4786E-1	1.4733E0	2.6523E-5	5.0287E-1
-1.958E-1	1.5269E0	2.7401E-5	5.0303E-1
6.1611E-2	1.5378E0	2.5522E-5	5.0318E-1
3.1716E-1	1.5056E0	2.3774E-5	5.0335E-1
5.6368E-1	1.4312E0	2.4245E-5	5.0351E-1
7.9429E-1	1.3168E0	2.5115E-5	5.0367E-1
1.0025E0	1.1655E0	2.5474E-5	5.0383E-1
1.1826E0	9.8175E-1	2.4912E-5	5.0399E-1
1.3294E0	7.7054E-1	2.5929E-5	5.0415E-1
1.4389E0	5.3787E-1	2.6845E-5	5.0431E-1
1.5081E0	2.9026E-1	2.7094E-5	5.0447E-1
1.5349E0	3.4649E-2	2.9314E-5	5.0463E-1
1.5188E0	-2.218E-1	3.1127E-5	5.0479E-1
1.4602E0	-4.7189E-1	3.0286E-5	5.0495E-1
1.3606E0	-7.0864E-1	2.8868E-5	5.0511E-1
1.2231E0	-9.2541E-1	2.8373E-5	5.0527E-1
1.0513E0	-1.1161E0	2.8052E-5	5.0543E-1
8.5017E-1	-1.2755E0	2.7941E-5	5.0559E-1
6.2535E-1	-1.3991E0	2.8828E-5	5.0575E-1
3.8313E-1	-1.4834E0	2.8975E-5	5.0591E-1
1.3031E-1	-1.5261E0	2.8448E-5	5.0607E-1
-1.2602E-1	-1.5261E0	2.8445E-5	5.0623E-1
-3.7869E-1	-1.4833E0	2.9248E-5	5.0639E-1
-6.2062E-1	-1.399E0	2.9653E-5	5.0655E-1
-8.4504E-1	-1.2755E0	2.9741E-5	5.0671E-1
-1.0457E0	-1.1164E0	2.9149E-5	5.0687E-1
-1.2169E0	-9.2609E-1	2.8802E-5	5.0703E-1
-1.354E0	-7.0996E-1	2.9095E-5	5.0719E-1
-1.453E0	-4.7406E-1	2.9488E-5	5.0735E-1
-1.5113E0	-2.2501E-1	3.1454E-5	5.0751E-1
-1.5273E0	3.0216E-2	3.3017E-5	5.0767E-1
-1.5004E0	2.8446E-1	3.3372E-5	5.0783E-1
